ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
2704,0.001995085873194499,0.0048812249980036485,0.22374282227085487,0.0065402850237413195,0.7628405818342057
2705,9.759552324817263e-06,0.0006681842817960005,0.02320742770718399,0.0001707751472885026,0.9759438533114067
2706,0.5770052606714765,0.00036285029170779216,0.03299859012030452,0.2904581024099554,0.09917519650655587
2707,0.30085614045110076,0.0005768166135790149,0.05452768081531182,0.2709765213114761,0.37306284080853236
2708,0.036202877300397424,0.00011448959389185088,0.36496670406868814,0.5526851646110221,0.04603076442600043
2709,2.718990252024266e-05,0.0016380351909785174,0.007053653360002404,0.0035204545297721334,0.9877606670167267
2710,0.3403041363514634,0.00024537417262695117,0.020580714559821977,0.593380964507631,0.045488810408456634
2711,0.17904102514420317,0.0002584637767182108,0.006378818422927419,0.5815981367442967,0.23272355591185453
2712,0.02037429817219293,0.0004797476018394833,0.13693138057745938,0.38539877053728094,0.4568158031112272
2713,0.683084810868633,0.00012253504527116622,0.0007008139210791779,0.28762137429379786,0.028470465871218716
2714,0.9805725850489133,5.5844139911499225e-05,0.00030438224346433627,0.008508029217146698,0.01055915935056425
2715,2.5013092765687126e-05,0.035408549841130885,0.002716460718092304,0.00017798624681287248,0.9616719901011983
2716,0.9502030097804608,0.00023594580994867854,0.0009448020911962872,0.0340517537495642,0.014564488568829907
2717,0.7836765888493096,0.00012935425753459094,0.0013621680778634834,0.1881788633828222,0.026653025432470136
2718,0.5469141262428409,0.00015030470996612067,0.03953012698279702,0.30454435507040456,0.1088610869939914
2719,0.7590931383646995,0.0009283889410475259,0.0021401172611049822,0.010469406662556573,0.22736894877059144
2720,0.9554280640310885,0.0002952801163281802,0.00024061149260144285,0.02572480414366267,0.01831124021631935
2721,0.030953528680548438,0.0017779746839502236,0.05315891653291981,0.6037137782565161,0.3103958018460656
2722,0.7650035858020328,8.585123864959325e-05,0.0006001418694687702,0.20705543616376673,0.02725498492608205
2723,0.0013441956959390443,0.010760900064616639,0.7805310201598117,0.006861246780794891,0.2005026372988377
2724,0.05235480600982338,0.0014235333934082492,0.3426933559791801,0.12704977729166755,0.4764785273259208
2725,0.00013728386629876415,0.01976679614360715,0.015062528816006195,0.0010673401384149405,0.963966051035673
2726,0.6922623917890977,0.0002634013263417189,0.002527974679728994,0.2718608942948082,0.03308533791002342
2727,0.6652073198866437,0.00028260264028041795,0.0006876265791215325,0.1186767489303677,0.21514570196358673
2728,0.0011294589760219931,0.003335169586075411,0.01409863588186933,0.006001954891391155,0.9754347806646421
2729,0.8176805633463788,0.00024212166751736756,0.004552037538045091,0.11464493801870072,0.06288033942935789
2730,0.8287776275406354,0.00011916097208117871,0.0006536364554761599,0.023751488188422338,0.14669808684338473
2731,0.9796147320167123,3.406499944462667e-05,0.0001733178874765524,0.005375361968795938,0.014802523127570438
2732,0.04286650278335854,0.004101180534620158,0.03324462755378905,0.0010546383418985903,0.9187330507863336
2733,0.0010768526081837506,0.0021607370474538063,0.025680545659482523,0.00012870231901508344,0.9709531623658648
2734,0.45633206082168676,0.0008893184664466213,0.04866319337798074,0.4128561260818401,0.08125930125204593
2735,0.6760013659897748,0.00031148612077955864,0.0003487980555082292,0.08368636079326235,0.23965198904067506
2736,0.27798262377863836,0.0004444724750323785,0.05519186687575817,0.4397995574308489,0.22658147943972226
2737,0.3870241740426843,0.0007494039946378407,0.0633591393490619,0.06308644138087041,0.4857808412327456
2738,0.32293540677578464,0.00011189427314625782,0.10682272234382927,0.5364882398418249,0.033641736765414904
2739,0.00042102178147722884,0.00014115855124116405,0.9650354822493847,0.0037438481067029405,0.030658489311193925
2740,0.4242868526874095,0.0004069224972064094,0.012634900809501122,0.05023725652508821,0.5124340674807948
2741,0.21419297873291807,0.00010950322141182781,0.3060287509948065,0.34230274621151924,0.13736602083934443
2742,0.006186589764913019,0.0013193138151871655,0.11480143343131881,0.08431556296271857,0.7933771000258625
2743,0.9276856035869163,0.0002017315683096345,0.00397259523950087,0.0177512289835968,0.05038884062167641
2744,0.0004784738756872824,0.001204044378546309,0.022648633048449853,0.00020151818435808452,0.9754673305129584
2745,0.9788456931128692,0.00024157953352902184,0.00840933410883516,0.0019349395431968708,0.010568453701569863
2746,0.22407060216815758,0.0013168879970634811,0.03454349263380977,0.6581891120538436,0.08187990514712559
2747,0.6304295890319603,0.0001695563163332619,0.00819280463983863,0.1423139521486245,0.21889409786324338
2748,0.5178042716537917,0.001071581773019916,0.004237710233909917,0.31081014612519403,0.1660762902140844
2749,0.17044794529504248,0.001035360158643967,0.017544497297405218,0.1465027460868088,0.6644694511620995
2750,0.09631242131224195,0.0005614757950996608,0.06452054405368476,0.4761402199179473,0.3624653389210262
2751,0.44044880671392417,0.00037817601729035164,0.002447726633046684,0.11559923010242268,0.4411260605333162
2752,0.7466781719000595,0.00017803675559269628,0.0011122235994696671,0.11482197501149885,0.13720959273337927
2753,0.8233759869889217,7.665330980036085e-05,0.0006450737210839912,0.10173644991641058,0.07416583606378345
2754,0.686817648966803,0.005335856076772718,0.03879881927594385,0.1413325972378178,0.1277150784426628
2755,0.027352024432374795,0.0006526465195409241,0.02370804017676736,0.42828929512261227,0.5199979937487047
2756,0.0013453897538140728,0.028829279602236725,0.19046414917133025,0.001092173457853227,0.7782690080147657
2757,0.5588148349361248,0.0004977607846025455,0.015333777647506009,0.35187745207723226,0.07347617455453427
2758,0.02151270582549866,0.004349371439156891,0.09440237168055483,0.0044793955616382886,0.8752561554931514
2759,0.013692197252689725,0.00041866276335893226,0.03317402391106678,0.15739825125693407,0.7953168648159505
2760,0.02379628138322911,0.0025766688385932546,0.09831226030620134,0.05603860900283226,0.8192761804691441
2761,0.8321808304387217,0.00039817844745966655,0.003366060110873122,0.042717562105150785,0.1213373688977947
2762,0.803232918842568,0.0001930640779371433,0.0019038305465498438,0.16598631063308597,0.028683875899859244
2763,0.9214387710168014,0.00016869576913649997,0.0033121457917857653,0.0617797366412003,0.013300650781076126
2764,0.857168657722564,0.005846312289600201,0.0015789348017036578,0.00036243339860097845,0.13504366178753116
2765,0.0012941841002938183,0.002093251514637264,0.11909739396312104,0.011831964292669016,0.8656832061292788
2766,0.16093424777271603,0.0004856416037896154,0.006579216897531883,0.7214324919733363,0.11056840175262635
2767,0.7408974374541945,0.0002586836728002628,0.0009913183597814788,0.017331574186717356,0.2405209863265066
2768,0.9054942957926201,0.0005601058193456434,0.0004168881603873489,0.007690268207663364,0.08583844201998354
2769,0.21613760902547405,0.0026374024267319537,0.01902467013431677,0.2329326114436401,0.529267706969837
2770,0.011334625969372375,0.0003770561690302429,0.19289745601920819,0.6130184357377341,0.18237242610465518
2771,0.5091046818605477,0.000160449465082655,0.008355268025171095,0.22052435056696215,0.26185525008223653
2772,0.053031093069718226,0.00016026802358544382,0.032042811383114454,0.81525214860395,0.09951367891963173
2773,0.9009766038320391,0.0002124513184519581,0.0012228976239535116,0.005454316210382558,0.09213373101517296
2774,9.025480185620808e-06,0.0025390523724181406,0.008753230023088004,0.00024925283512553946,0.9884494392891827
2775,0.0005743267849952967,0.0020775648773638626,0.03373410505990937,0.00022284445647035157,0.9633911588212611
2776,0.5166806273818897,0.00012958738167467853,0.03956764167979463,0.2214634717794933,0.22215867177714768
2777,0.00036443549887874645,0.007760520391904226,0.023098283738648567,0.0003114932432328574,0.9684652671273357
2778,0.8105870513949603,0.0002764860020302534,0.0022352728423307763,0.04397908840259017,0.14292210135808858
2779,0.11041796760687428,0.04368761402036199,0.0902348934755829,0.4426344449124861,0.31302507998469475
2780,0.40546506781078623,0.00044907994994123495,0.11860222092183235,0.3181194321465219,0.15736419917091832
2781,0.02367812463427264,0.0004604570059491857,0.11549849560905547,0.6199830391475556,0.24037988360316706
2782,0.9783723066397488,0.00012567062576945715,0.00032022135846211333,0.004861449132109027,0.0163203522439104
2783,0.8746063327859436,0.000787245357142627,0.0036296419372164814,0.05831330227014026,0.0626634776495573
2784,0.9603811583233011,0.0001850175712194417,0.00011567751263137636,0.007876350688961207,0.031441795903886655
2785,0.24206240802815143,0.0006350911977316058,0.003761645724121643,0.10626237145180502,0.6472784835981903
2786,0.9680750024370749,0.00017696009854439626,0.0003394842626263676,0.01161647437179973,0.0197920788299546
2787,0.823015469254534,0.00044478288066696786,0.003156278749571608,0.04979138002937767,0.12359208908584973
2788,0.028466132831948963,0.0015471694303144864,0.19315785918975467,0.005211269782463532,0.7716175687655183
2789,1.7226358051023486e-05,0.0009240266414952838,0.009702910464318452,0.0008993063215443463,0.9884565302145909
2790,0.20285308736183422,0.007502384133383779,0.021622952915451743,0.004776092764701577,0.7632454828246287
2791,0.9797123566786261,0.00016026418489279101,0.000392110481126167,0.007630150379773251,0.012105118275581781
2792,0.969151391789087,8.969682606973111e-05,0.0006543229053448574,0.005066125724206065,0.025038462755292392
2793,0.2320788108450464,0.00023908403627372163,0.059665324860788745,0.44801132760945894,0.2600054526484321
2794,0.05525013826768828,0.0012737985662673622,0.10685035488588467,0.44231337496736156,0.39431233331279814
2795,0.8570392012107686,0.0005187814098626354,0.0006345173110673443,0.0035244444318501575,0.1382830556364513
2796,0.25952861114010534,0.0008629030136019607,0.02558835212220259,0.5082310773444139,0.2057890563796762
2797,0.5550900172294329,0.00032938666731264067,0.0003368959554245453,0.051761308007133314,0.39248239214069663
2798,0.20752018015561932,9.562832633206163e-05,0.04054948762508011,0.6686707432481837,0.08316396064478478
2799,0.106729348687185,0.0005843946251065589,0.06292343773779126,0.6168729031876616,0.2128899157622556
2800,0.858362424459849,4.008072459740905e-05,0.0009051965798064226,0.12024829762820947,0.020444000607537576
2801,0.1903285169322094,0.0003015036854916736,0.030034995394514964,0.18729469726657158,0.5920402867212123
2802,0.819264166240228,0.00017059980408338862,0.0012186775924339754,0.1515582692931485,0.027788287070106266
2803,0.2922662889343259,0.0010148860655884002,0.023848079429835797,0.44067498505068164,0.24219576051956826
2804,0.22287164303985743,0.0006926010117541003,0.04201387561202241,0.18179534230249683,0.5526265380338693
2805,0.4164347147741164,0.00038032532263258145,0.0016580337098768669,0.11000580511063314,0.4715211210827409
2806,0.004011565078353733,0.05883892857591326,0.553664948362761,0.0008664477830726815,0.3826181101998993
2807,0.005693728203255032,0.005106634163127589,0.041150921523861156,0.0032820464844789538,0.9447666696252773
2808,0.8039638659572141,0.00023507264170173926,0.0023847838152226803,0.04337181503580873,0.15004446255005272
2809,0.6432645922578386,0.00014547013983008027,0.0007931903506514639,0.28159329767404306,0.07420344957763676
2810,0.11162060879159727,0.0002487465928689557,0.22945808191735784,0.5083614486752092,0.15031111402296676
2811,0.7049253536420819,1.8134224085412585e-05,0.010728102520156314,0.26975997237040006,0.014568437243276413
2812,0.00039755749802489106,0.0025533395539533324,0.020146845117478798,0.0003057370857479293,0.9765965207447951
2813,0.9424193271277458,0.0007249227313230549,0.0014924938778644564,0.0038413725633240437,0.0515218836997427
2814,0.4156099468534272,0.0007047207659246885,0.020702397635821015,0.4618289046720421,0.10115403007278498
2815,0.24645881077168447,0.0005246194015378087,0.021593498786176363,0.16232504253104085,0.5690980285095606
2816,0.9184324210757833,0.010780186781796607,0.0014662589414491472,0.003054041550302074,0.06626709165066881
2817,7.069331806897372e-05,0.0009916002677112872,0.008749655586961157,0.00020772694251078045,0.9899803238847479
2818,0.9425578407831694,0.00021057448199226,0.0003493518632928095,0.025406738039843148,0.03147549483170229
2819,0.26714180994850095,7.519238477691216e-05,0.01942609710183266,0.5655459668620855,0.14781093370280393
2820,0.9622946947759808,0.0011236223171650986,0.00015993630646094886,0.026528354547680696,0.00989339205271251
2821,0.1259309603992,0.014584984061852007,0.01721833028950546,0.0052294031269626345,0.8370363221224798
2822,0.40566386618804434,0.00032745554513509526,0.057586960001106836,0.29772624502815404,0.2386954732375598
2823,8.038680913685924e-05,0.007639016104839768,0.016836049184092466,0.0005574226367094354,0.9748871252652214
2824,0.4735525781097055,0.00014671615924222994,0.07817208937569464,0.3964664539850834,0.05166216237027411
2825,0.4673207074336181,0.0006109352578159941,0.03486586386885295,0.3421785787159445,0.15502391472376864
2826,0.33180518929105157,0.0003751987430533911,0.005057616442018368,0.22365843431599272,0.4391035612078839
2827,0.2950786638817583,5.4627932000608034e-05,0.014209285315200316,0.5858266231103523,0.10483079976068849
2828,0.08465237112320724,0.0006103547629570747,0.19070085574277323,0.4769784375694286,0.24705798080163374
2829,0.24970126133716936,0.00010062163732524103,0.01046123901372611,0.6268101258893519,0.11292675212242725
2830,0.8820616244751492,0.0016065445610553824,0.0029721709939427767,0.006809583367252007,0.10655007660260069
2831,0.45662170639765887,0.0005551178525649379,0.02316155927910579,0.4616392420291013,0.05802237444156925
2832,0.0680662142275907,0.0006486717845637948,0.06347713504094563,0.4009765140203782,0.46683146492652183
2833,0.21627209574689565,0.0003887045900828843,0.011699744406646225,0.0766719648679173,0.694967490388458
2834,0.8315521722511109,0.0008604181034451738,0.0009905852266151182,0.007317839966218929,0.15927898445260985
2835,0.3657187687113959,0.00035157512635430237,0.020417023857387577,0.5192214307919029,0.09429120151295918
2836,0.28397478582455876,0.0004907604706890778,0.031503014115736444,0.3582264840610259,0.32580495552798977
2837,0.41572803686555826,0.0011706913654489623,0.03977520917165263,0.20510350829712298,0.3382225543002172
2838,0.0014868979980006316,0.009382560240951942,0.6607955011508992,0.02393105379002508,0.30440398682012304
2839,0.0037305366292743605,0.004258869474617091,0.2156531773935142,0.011563755340273364,0.764793661162321
2840,0.06849111470423239,0.000886668222621737,0.026617372422489512,0.3240499370394902,0.5799549076111661
2841,0.8219951553360952,0.0008634633423767079,0.0038883770967032493,0.10241361563147824,0.07083938859334682
2842,0.7402874999257679,0.0005597340066127155,0.000525508515411075,0.006952959840726863,0.2516742977114814
2843,0.38843579491248836,9.069182548734066e-05,0.02276967189199617,0.5478709846691032,0.04083285670092486
2844,1.4260965833190491e-05,0.0010751073269575854,0.016012373669282255,0.001188650707560689,0.9817096073303663
2845,0.40546506781078623,0.00044907994994123495,0.11860222092183235,0.3181194321465219,0.15736419917091832
2846,0.8007385593093057,0.00022052791072706387,0.0006440979906532142,0.14007373952504065,0.05832307526427337
2847,0.33153998447156197,0.000134565530927263,0.023641128858620027,0.568951786202917,0.07573253493597372
2848,0.8813303159730641,0.00010485847459353226,0.00014044886095746599,0.04931327380431389,0.06911110288707104
2849,0.06304894696958856,0.005669535149821741,0.01565671411425536,0.10040332724887395,0.8152214765174604
2850,0.6221000807177547,0.0006462746077681588,0.0012957539367639069,0.016512628843727967,0.3594452618939854
2851,0.032127651474277125,0.00015623653248788682,0.7501678125960753,0.09655540489702243,0.12099289450013724
2852,0.8431860387154488,0.0004853080667179255,0.0014820855084619283,0.0954519011161565,0.059394666593214795
2853,0.5744214473764605,0.0005842690903103935,0.021363238850600035,0.07577643649788542,0.32785460818474377
2854,0.8771680675172722,7.70461264922519e-05,0.0024499101625171434,0.050448785322267764,0.06985619087145065
2855,0.9551914025563014,0.0031125609740316183,0.0006961004866672023,0.0005124259252063204,0.040487510057793226
2856,0.9923993099038544,0.00017222471676066068,0.0005463114906885846,0.0007122984908848611,0.006169855397811541
2857,0.6641281558955542,0.0003818436071111941,0.002699157226135919,0.252836644717251,0.07995419855394785
2858,0.8966564493946716,7.775272837056195e-05,0.0009044879665880087,0.07808907424747887,0.024272235662891016
2859,0.6634923384842587,0.0006170815901555645,0.011965400411661286,0.10030341208179022,0.22362176743213433
2860,0.3821652791952639,0.0005570861020977978,0.03377778321703663,0.026802722077298138,0.5566971294083036
2861,0.009267346473455687,0.00010162133774040706,0.4352845330338819,0.3625121845591296,0.19283431459579226
2862,4.557848054098319e-05,0.003237208839412193,0.02737331946814627,0.0004939230902598449,0.9688499701216408
2863,0.0032205329234779026,0.047936582703594896,0.12457937754926228,0.003300822252515032,0.82096268457115
2864,0.8898740232704948,0.00019313938086264158,0.0021949424901602944,0.03505330352272346,0.07268459133575886
2865,0.9382787429963467,0.00014132875404673914,0.0013611300255719464,0.05336703125720439,0.006851766966830298
2866,1.3706360740703812e-05,0.0006560515035568827,0.0005688516312520656,0.0004088329809993327,0.9983525575234509
2867,1.803737520626224e-05,0.003964776689553577,0.08681564027275128,0.0008972502137898338,0.9083042954486991
2868,0.6528827148231617,0.0002841750583875669,0.049813251222721275,0.0960497374756524,0.20097012142007709
2869,0.7284651036780486,0.0006009592712499098,0.002992533995351788,0.007680055911092915,0.26026134714425675
2870,0.4773048413489886,0.0002120073299336916,0.007876080862740721,0.4213922138991855,0.09321485655915146
2871,0.8745208844815647,0.0009597402218883156,0.015401122811959985,0.08381175769784682,0.025306494786740134
2872,0.3464490845420444,0.0005254577654683349,0.02946045896794448,0.31793895430451496,0.3056260444200278
2873,0.5088340375914022,3.459347538644143e-05,0.03833813519153226,0.31868797419200645,0.13410525954967253
2874,0.7367878947257603,0.0004965761839215258,0.006387097920902376,0.05065829840446679,0.20567013276494894
2875,0.740927130114877,0.00015759189075910767,0.019681398161930482,0.19388830986281066,0.045345569969622725
2876,0.00015181584680117114,0.021035632819215236,0.026581965924322208,0.0029486498892479815,0.9492819355204133
2877,0.06523928694110118,0.0014377222478867114,0.031782816880366924,0.13563543436601586,0.7659047395646293
2878,0.00026855082032259967,0.00799589063246379,0.0180363178095896,0.00035931469566392307,0.9733399260419601
2879,0.3647309832561793,8.806673232341265e-05,0.04484717625833077,0.5625076934122444,0.027826080340922165
2880,2.9576752658262503e-05,0.005354509889188881,0.04176386527605204,0.0011420730775685796,0.9517099750045322
2881,0.002225129997151056,0.0007846235399101254,0.5446649167594482,0.03564520626128011,0.4166801234422105
2882,0.9844414086001093,0.00014346360250188216,0.0005685940537141773,0.005605959113616874,0.009240574630057776
2883,0.5440666449012571,0.00025714804301713294,0.021907355371941044,0.3668246682903052,0.06694418339347961
2884,0.8043788906474049,0.00028483998577896215,0.006432253051544842,0.15648612261066516,0.0324178937046061
2885,3.834738674310135e-05,0.0005798779063039016,0.004859480903118965,0.001976618263529024,0.9925456755403049
2886,0.8052921988976244,0.00011938337320592114,0.0014019674613166234,0.10037912526451553,0.09280732500333765
2887,0.0034548869047919656,0.0010873787203455182,0.015866587763676377,0.009622513411943465,0.9699686331992428
2888,0.19671810935829215,0.0004149507034094542,0.0458040760660034,0.60009550089334,0.15696736297895506
2889,0.9528398110372741,0.0008017647835395233,0.00019716335876904058,0.008990304156973869,0.03717095666344362
2890,0.7355189052960708,7.494169664972685e-05,0.0001284916296529969,0.0018148307812215889,0.26246283059640496
2891,3.1784602216875033e-05,0.27091212307014506,0.07062912172111455,0.0004652607900570937,0.6579617098164664
2892,0.8594798776153079,0.00016201138823335726,0.0007050620711754118,0.006658648486855528,0.13299440043842778
2893,0.543982518284161,0.000419018399444816,0.029448958468000067,0.39034002449137034,0.03580948035702403
2894,0.94397427277162,5.447427404584656e-05,9.973582818482437e-05,0.031692043579072245,0.02417947354707685
2895,0.16404119882175983,0.0006060941987953869,0.011602511698305788,0.11683213261535168,0.7069180626657874
2896,0.6797014828586672,0.00029490480600865914,0.007501498239323386,0.1523231899637444,0.16017892413225618
2897,0.009886707688604795,0.018668850137160856,0.1648995601504292,0.00197941163224368,0.8045654703915615
2898,0.7060901550414712,0.0005696699384529063,0.008745465197960371,0.17953763774531714,0.10505707207679832
2899,0.08075498343802949,0.00028800274287773143,0.00025637638455109854,0.0008218750947575979,0.9178787623397842
2900,0.8307161092815787,0.000566650701737898,0.0002712529762711793,0.022859357087299092,0.14558662995311292
2901,0.34615441809398223,0.0007324800286111333,0.0022614193782064178,0.019334559285438285,0.631517123213762
2902,0.9516601787902514,0.00014955857317399088,0.0001708891892130571,0.0019910891085013886,0.046028284338860324
2903,0.00013391755161599385,0.002767347239369786,0.08899896240721777,0.003069664414879357,0.905030108386917
2904,0.6812893388072068,0.00015014916033066766,0.01230155476040932,0.2991813746562314,0.0070775826158218265
2905,0.013064186736203035,0.02011026692323954,0.8914614029664095,0.023278125429322286,0.05208601794482574
2906,0.9916987461491327,0.00010035481516997584,0.0006116101705883767,0.0007084497721600666,0.006880839092948877
2907,0.6705905110193441,9.776415335149138e-05,0.026820993338765614,0.18806074361669653,0.1144299878718422
2908,0.19409468119964005,0.0004493528510668921,0.019198078370712697,0.1517299165686539,0.6345279710099264
2909,0.607865578906605,0.0002398333912187089,0.028934955907993748,0.28242576950713255,0.08053386228705016
2910,0.4764201005158028,0.0023059273368623073,0.10041025786824812,0.05768148384935536,0.36318223042973147
2911,0.3151775848833542,0.0003439017548781781,0.1427143301897972,0.2274470706563646,0.31431711251560585
2912,0.988273716385371,0.00012727820017193996,0.00021775500941167162,0.004881133655576237,0.0065001167494692196
2913,0.8213857030950255,0.0007635399430405612,0.015355350565833247,0.021145839306738027,0.14134956708936267
2914,0.5827209785208055,0.00016780046876214375,0.0016322589632490362,0.12125847447375171,0.29422048757343167
2915,0.4233815299074859,0.0002255218170327502,0.017980564169267212,0.4965878768243067,0.061824507281907415
2916,0.031525566738302535,0.003191161363599819,0.032557989231249085,0.4251268790593878,0.5075984036074608
2917,0.05596112728164088,0.00021169763686094194,0.3666746515674922,0.059567086649335535,0.5175854368646704
2918,0.6395423319231068,0.00019083181786165232,0.01064388503883897,0.28720282625620297,0.06242012496398952
2919,0.23395336430881308,0.027491238627738435,0.04125588109719579,0.00264348443776188,0.6946560315284909
2920,0.3499649846684534,0.00033626118004181964,0.08217916867381034,0.21165802102800932,0.3558615644496852
2921,0.31787828936703044,0.0008476622672923685,0.09304769176268854,0.5107642506014075,0.07746210600158114
2922,0.25628617451525376,0.00467786071927312,0.0217889491157278,0.5088480184764222,0.20839899717332294
2923,0.14973418820798184,8.213519268954081e-05,0.25567631825946896,0.41855806767074877,0.17594929066911094
2924,0.2533594697751615,0.0018836977180162321,0.016851568234342734,0.540679749353559,0.18722551491892053
2925,0.4198096496638664,0.0007273957034093817,0.001984036883859848,0.041512092495184595,0.5359668252536798
2926,0.0006955241336377907,0.35468107904795637,0.3321049642630639,0.0002854166316730765,0.31223301592366876
2927,0.3333853834355189,0.00036668013227123447,0.0078021849604754615,0.4148774483231814,0.24356830314855296
2928,0.9631796863910421,0.0003373610324001612,0.0005185141369379846,0.006434989046163763,0.029529449393456073
2929,0.022793800958449812,0.0021111905680453557,0.22770031315962758,0.4134055131022114,0.3339891822116658
2930,0.4712729616976413,0.0007828585413571927,0.010750518707856312,0.05707465592682969,0.46011900512631565
2931,0.025258111423608575,0.00017199882500438932,0.1733424753579144,0.3659620592007792,0.4352653551926935
2932,0.9857060268937715,7.146055214922192e-05,0.0003539737248045846,0.005336133443768714,0.008532405385505891
2933,0.8232131347716921,5.146068125557855e-05,0.0002068918561495493,0.14361228082664784,0.032916231864255005
2934,0.37929937402519087,0.0005507348724366147,0.02139819307475926,0.4514828756183563,0.14726882240925698
2935,0.007346481155883537,0.0017236930850581063,0.022747124517571413,0.2954729643919489,0.6727097368495379
2936,0.41079633356807965,0.00029065934479168584,0.0032920903045599668,0.5387941269799198,0.04682678980264891
2937,0.047873945618709675,2.1691483004278988e-05,0.0002850052105288881,0.02059461941434041,0.9312247382734167
2938,0.007598459930618342,0.0025385199513482527,0.17687972452649664,0.004572731369558998,0.8084105642219778
2939,0.30076197761118806,0.000284447147017585,0.009711886188846625,0.38897373285937425,0.30026795619357355
2940,0.9869389335539626,7.021832798114047e-05,0.00015601440925073486,0.0051922361950036185,0.0076425975138018805
2941,0.2254870832769715,0.0012649740342922406,0.0385435696694829,0.17008225546012823,0.5646221175591252
2942,7.94997276828368e-05,0.0009748729498976805,0.013139769665022392,0.0005602334280914551,0.9852456242293056
2943,0.2764218849182698,0.0007536242633820684,0.026475674682322897,0.19790276480062063,0.49844605133540465
2944,0.2245194802927443,0.0008836100556905545,0.02562827000562529,0.17571093563512488,0.573257704010815
2945,0.9751472615445465,0.002198606993903582,0.0013065804113564078,0.0017992608302786729,0.01954829021991509
2946,0.2922022854075459,0.0009903135574076973,0.055986285026745505,0.35912227773470395,0.291698838273597
2947,0.5010691151164126,0.00038926279267845356,0.005307805422420016,0.11963560011992752,0.37359821654856146
2948,0.9043679521193415,0.0008922768616338341,0.0010016808301634447,0.0888187090573581,0.0049193811315031725
2949,0.011543873938725878,0.003190739965492088,0.04876329959194502,0.02459122078121796,0.9119108657226191
2950,0.1969176234681518,0.0007002546339967611,0.041397176897476386,0.15569043107835992,0.6052945139220152
2951,0.04286650278335854,0.004101180534620158,0.03324462755378905,0.0010546383418985903,0.9187330507863336
2952,0.8026438514540771,0.00021731906872549524,0.0004653821565193997,0.045739245793634906,0.1509342015270431
2953,0.00789918024104573,0.002713020617221865,0.12005807542337855,0.04334174670409517,0.8259879770142587
2954,0.34848221029788257,0.0008229811740718349,0.026149781325868128,0.5795870108142995,0.044958016387877955
2955,0.7209399317253946,0.00046185829725986787,0.0007140345786601246,0.01170791153589072,0.26617626386279464
2956,0.0704513206050766,0.0003106670898053094,0.22706469460928191,0.6078808924350101,0.09429242526082623
2957,0.054661575076262355,0.00019051550635961628,6.9255758753209e-05,0.002607602210774727,0.9424710514478501
2958,0.44902132160376496,0.0005117978365973291,0.06272839140650502,0.21213465026587447,0.27560383888725837
2959,0.05084722203225794,0.0007237531096223801,0.02064804234699162,0.05040095413226074,0.8773800283788673
2960,0.4718122723976415,0.0018894164604612487,0.0453671362390104,0.3781093180469325,0.10282185685595435
2961,0.2555619050443541,0.004836895605769545,0.011397861622093592,0.12615541162635233,0.6020479261014304
2962,0.2399245791031528,0.0001362552584380104,0.04788969916792044,0.6320606714656724,0.07998879500481644
2963,0.612415892897708,0.0003942070124074509,0.0005289106938592611,0.015073039660038085,0.3715879497359871
2964,0.034862671818435755,0.00026628421969345303,0.05110937951654813,0.714779490364348,0.19898217408097485
2965,0.00010326738526278292,0.012712441369860765,0.0416005433714177,0.0016661400223998114,0.943917607851059
2966,0.9895110537818985,0.0001489021497589948,0.0012504231598509585,0.006135460570251735,0.002954160338239634
2967,0.0826480896921147,0.003582704343830535,0.12564468586030897,0.044157614303875374,0.7439669057998705
2968,0.41107827112957,0.0005318605778708584,0.019599078971788992,0.37190858853612885,0.19688220078464136
2969,0.8307630779366436,0.00018074481385874072,0.0005938336467259124,0.06452056947487195,0.10394177412789957
2970,0.6119788923779858,0.00019382542940950026,0.0015827603723491126,0.08928425760274523,0.2969602642175105
2971,0.04682825711648443,0.009393980264108152,0.05888343725141755,0.0010415835507523242,0.8838527418172376
2972,0.021954178709224614,0.0010586272417265417,0.08126153524729104,0.3017489527073779,0.5939767060943799
2973,0.9758635463966524,0.000192248218507504,0.0009566685955871406,0.010089131163755986,0.012898405625496705
2974,0.0016109008478821154,0.012466852211837104,0.4114501181793097,0.011497534944432041,0.562974593816539
2975,0.1629172124025247,4.4511687190884615e-05,0.18747878336195048,0.39221023600740657,0.25734925654092733
2976,0.29326455199900103,0.00037493320417246543,0.015936038445449795,0.04518929010518203,0.6452351862461947
2977,0.28034388492367684,0.0010130936341728378,0.03326249518616348,0.4274015998526754,0.25797892640331155
2978,0.4167990519842853,0.0005686801573534787,0.006869550465378248,0.13863253192464545,0.43713018546833754
2979,1.7059113167781407e-05,0.0017425945958933215,0.009482153914460598,0.000346680446168461,0.9884115119303097
2980,0.9842800526818226,0.00022210960022589404,0.00018604645051835514,0.007485392785510816,0.007826398481922344
2981,0.9888227199574829,7.266151565414779e-05,0.0005208784176913194,0.002466258784687542,0.008117481324483955
2982,0.23769254701094678,0.0003729378449842549,0.010559354472641077,0.5297889770487675,0.22158618362266036
2983,0.0031956910180890486,0.030537637581022528,0.15406550024298832,0.005582464106359667,0.8066187070515405
2984,0.41895820353685953,0.00031049378845744854,0.021767392312309362,0.5073318739662527,0.051632036396121
2985,0.34068316110316027,0.00032969144076084233,0.0058547490989704215,0.026890943477466542,0.6262414548796419
